pizza_id,order_id,id_final_pizza,quantity
34156,15077,1.2,1
34157,15078,1.3,1
34158,15078,1.2,1
34159,15078,31.3,1
34160,15079,17.3,1
34161,15079,14.3,1
34162,15080,12.3,1
34163,15081,20.1,1
34164,15081,11.1,1
34165,15082,5.3,1
34166,15082,31.2,1
34167,15083,11.1,1
34168,15083,5.3,1
34169,15083,23.2,1
34170,15083,18.1,1
34171,15084,22.3,1
34172,15084,6.3,1
34173,15085,1.1,1
34174,15085,6.3,1
34175,15086,15.2,1
34176,15087,20.1,1
34177,15088,29.2,1
34178,15088,14.1,1
34179,15089,25.1,1
34180,15089,5.3,1
34181,15089,29.1,1
34182,15089,21.2,1
34183,15090,19.1,1
34184,15090,18.3,1
34185,15090,7.2,1
34186,15090,29.1,1
34187,15091,17.2,2
34188,15091,7.2,1
34189,15091,29.1,1
34190,15092,18.2,1
34191,15093,4.2,1
34192,15093,5.3,1
34193,15093,18.2,2
34194,15093,6.1,1
34195,15094,1.3,1
34196,15095,15.1,1
34197,15096,14.1,1
34198,15097,8.2,2
34199,15097,20.1,1
34200,15097,12.3,1
34201,15097,5.1,1
34202,15097,31.3,1
34203,15097,18.1,1
34204,15097,27.2,1
34205,15097,10.2,1
34206,15097,6.3,1
34207,15098,17.3,1
34208,15098,1.1,1
34209,15098,26.2,1
34210,15098,14.1,1
34211,15099,18.2,1
34212,15099,15.2,1
34213,15100,22.2,1
34214,15100,11.1,1
34215,15100,1.3,1
34216,15100,4.3,1
34217,15100,25.2,1
34218,15100,31.1,1
34219,15100,7.1,1
34220,15100,21.3,1
34221,15100,16.3,1
34222,15100,13.3,1
34223,15100,15.2,1
34224,15101,9.1,1
34225,15102,20.1,1
34226,15102,15.2,1
34227,15103,29.2,1
34228,15104,15.1,1
34229,15105,25.2,1
34230,15105,15.2,1
34231,15106,14.3,1
34232,15107,1.1,1
34233,15107,26.1,1
34234,15107,31.3,1
34235,15108,20.1,1
34236,15108,29.2,1
34237,15109,16.3,1
34238,15110,27.2,1
34239,15110,21.3,1
34240,15111,3.3,1
34241,15111,4.3,1
34242,15111,25.2,1
34243,15111,9.1,1
34244,15112,1.3,1
34245,15112,4.3,1
34246,15112,9.3,1
34247,15113,8.3,1
34248,15114,20.1,1
34249,15115,22.3,1
34250,15115,18.1,1
34251,15115,27.1,1
34252,15116,9.4,1
34253,15117,2.2,1
34254,15118,17.3,1
34255,15119,27.2,1
34256,15119,21.1,1
34257,15120,31.3,1
34258,15121,20.1,1
34259,15121,3.3,1
34260,15121,1.1,1
34261,15121,13.3,1
34262,15122,16.2,1
34263,15123,20.1,1
34264,15123,1.2,1
34265,15124,8.2,1
34266,15124,22.3,1
34267,15124,1.3,1
34268,15125,24.1,1
34269,15125,1.1,1
34270,15125,12.1,1
34271,15125,26.2,1
34272,15126,3.3,1
34273,15126,10.1,1
34274,15127,25.2,1
34275,15128,17.3,1
34276,15128,1.3,1
34277,15128,23.3,1
34278,15128,15.3,1
34279,15129,30.2,1
34280,15130,12.2,1
34281,15130,21.2,1
34282,15131,20.1,1
34283,15131,18.3,1
34284,15132,30.3,1
34285,15132,22.3,1
34286,15132,1.1,1
34287,15132,25.2,1
34288,15133,8.2,1
34289,15133,4.3,1
34290,15133,14.1,1
34291,15134,32.1,1
34292,15134,9.3,1
34293,15135,17.3,1
34294,15135,22.3,1
34295,15136,18.3,1
34296,15136,27.1,1
34297,15137,2.3,1
34298,15137,22.3,1
34299,15137,16.2,1
34300,15137,14.2,1
34301,15138,8.3,1
34302,15138,24.3,1
34303,15138,17.3,1
34304,15138,23.3,1
34305,15139,17.3,1
34306,15139,4.3,1
34307,15140,22.3,1
34308,15140,4.3,1
34309,15140,16.2,1
34310,15141,25.1,1
34311,15142,8.2,1
34312,15142,2.2,1
34313,15142,21.2,1
34314,15142,28.1,1
34315,15143,17.1,1
34316,15143,6.2,1
34317,15144,17.2,1
34318,15144,23.2,1
34319,15145,19.1,1
34320,15145,5.3,1
34321,15146,8.2,1
34322,15146,17.3,1
34323,15146,13.1,1
34324,15146,6.1,1
34325,15147,25.2,1
34326,15148,4.2,1
34327,15148,6.3,1
34328,15149,7.2,1
34329,15150,8.3,1
34330,15150,20.1,1
34331,15150,5.2,1
34332,15150,7.1,1
34333,15151,15.2,1
34334,15152,17.2,1
34335,15153,19.3,1
34336,15154,27.1,1
34337,15155,8.2,1
34338,15155,16.1,1
34339,15156,31.2,1
34340,15157,16.3,1
34341,15158,7.2,1
34342,15159,4.2,1
34343,15159,26.1,1
34344,15160,4.2,1
34345,15160,7.1,1
34346,15161,17.3,1
34347,15161,11.1,1
34348,15161,23.3,1
34349,15161,18.2,1
34350,15161,28.3,1
34351,15162,4.2,1
34352,15163,17.3,1
34353,15163,18.2,1
34354,15163,28.2,1
34355,15163,9.4,1
34356,15164,5.2,1
34357,15164,7.2,1
34358,15164,14.3,1
34359,15164,28.2,1
34360,15165,17.2,1
34361,15166,11.3,1
34362,15166,10.1,1
34363,15166,15.2,1
34364,15167,17.3,1
34365,15167,17.1,1
34366,15168,19.1,1
34367,15169,27.3,1
34368,15170,29.1,1
34369,15171,11.2,1
34370,15172,10.3,1
34371,15173,20.1,1
34372,15173,29.1,1
34373,15174,13.2,1
34374,15174,6.3,1
34375,15175,32.1,1
34376,15175,2.1,1
34377,15175,11.2,1
34378,15175,29.1,1
34379,15176,16.2,1
34380,15177,17.3,1
34381,15177,2.1,2
34382,15177,3.3,1
34383,15177,12.3,2
34384,15177,26.2,1
34385,15177,26.1,1
34386,15177,31.1,1
34387,15177,28.2,1
34388,15177,28.1,1
34389,15177,6.3,1
34390,15177,15.3,1
34391,15177,15.2,1
34392,15178,13.3,1
34393,15179,17.2,1
34394,15179,18.1,1
34395,15179,28.2,1
34396,15179,15.3,1
34397,15180,27.2,1
34398,15181,26.2,1
34399,15181,9.1,1
34400,15182,3.3,1
34401,15182,11.1,1
34402,15183,7.3,1
34403,15184,12.3,1
34404,15184,26.3,1
34405,15184,18.3,1
34406,15185,22.3,1
34407,15186,20.1,1
34408,15186,1.1,1
34409,15187,8.3,1
34410,15188,32.1,1
34411,15188,1.2,1
34412,15188,18.2,1
34413,15188,28.1,1
34414,15189,27.3,1
34415,15189,28.1,1
34416,15190,20.1,1
34417,15191,2.3,1
34418,15191,2.2,1
34419,15191,9.4,1
34420,15191,15.2,1
34421,15192,12.2,1
34422,15193,4.3,1
34423,15194,13.3,1
34424,15195,8.1,1
34425,15195,26.2,1
34426,15195,31.2,1
34427,15195,15.3,1
34428,15196,4.3,1
34429,15197,6.3,1
34430,15197,6.1,1
34431,15198,5.3,1
34432,15198,29.3,1
34433,15199,3.3,1
34434,15199,11.2,1
34435,15200,2.2,1
34436,15200,27.2,1
34437,15201,30.2,1
34438,15201,4.2,1
34439,15202,5.2,1
34440,15203,3.3,1
34441,15203,13.2,1
34442,15204,7.1,1
34443,15205,32.1,1
34444,15206,2.2,1
34445,15206,31.1,1
34446,15206,18.3,1
34447,15207,8.2,1
34448,15207,13.1,1
34449,15207,14.1,1
34450,15208,32.1,1
34451,15208,3.3,1
34452,15208,5.3,1
34453,15208,14.2,1
34454,15209,16.1,1
34455,15209,28.3,1
34456,15210,31.2,1
34457,15210,28.1,1
34458,15211,27.3,1
34459,15211,6.2,1
34460,15212,16.3,1
34461,15212,16.1,1
34462,15213,2.2,1
34463,15213,3.3,1
34464,15213,14.1,1
34465,15214,8.3,1
34466,15214,32.1,1
34467,15214,27.3,1
34468,15214,14.3,1
34469,15215,3.3,1
34470,15215,21.1,1
34471,15215,6.3,1
34472,15216,11.1,1
34473,15216,9.1,1
34474,15217,6.2,1
34475,15218,12.3,1
34476,15218,25.1,1
34477,15218,28.1,1
34478,15218,6.1,1
34479,15219,1.3,1
34480,15219,13.1,1
34481,15220,3.3,1
34482,15221,2.2,1
34483,15222,13.3,1
34484,15223,20.1,1
34485,15224,8.3,1
34486,15225,22.3,1
34487,15225,29.1,1
34488,15226,19.2,1
34489,15226,4.2,1
34490,15227,12.2,1
34491,15227,16.2,1
34492,15227,28.1,1
34493,15228,8.1,1
34494,15228,2.3,1
34495,15228,16.1,1
34496,15229,4.2,1
34497,15229,5.3,1
34498,15229,23.1,1
34499,15230,18.3,1
34500,15230,10.2,1
34501,15231,9.3,1
34502,15232,1.2,1
34503,15232,29.1,1
34504,15233,15.3,1
34505,15234,26.3,1
34506,15235,30.2,1
34507,15235,19.2,1
34508,15235,1.3,1
34509,15235,1.2,1
34510,15235,12.3,1
34511,15235,23.3,1
34512,15235,18.3,1
34513,15235,16.1,1
34514,15235,6.3,1
34515,15236,11.2,1
34516,15237,1.1,1
34517,15237,26.1,1
34518,15237,18.2,1
34519,15238,12.3,1
34520,15238,25.1,1
34521,15238,18.3,1
34522,15238,18.2,1
34523,15238,7.2,1
34524,15238,28.3,1
34525,15239,17.2,1
34526,15239,3.3,1
34527,15239,26.1,1
34528,15240,11.3,1
34529,15240,27.2,1
34530,15240,16.1,1
34531,15241,1.3,1
34532,15242,1.3,1
34533,15242,25.3,1
34534,15242,23.2,1
34535,15242,18.3,1
34536,15243,20.1,1
34537,15243,24.2,1
34538,15243,7.2,1
34539,15243,15.1,1
34540,15244,29.1,1
34541,15245,17.2,1
34542,15246,27.2,1
34543,15246,6.3,1
34544,15247,17.3,1
34545,15247,15.1,1
34546,15248,13.3,1
34547,15249,26.3,1
34548,15250,6.2,1
34549,15251,31.2,1
34550,15251,31.1,1
34551,15251,28.1,1
34552,15252,24.2,1
34553,15252,22.2,1
34554,15252,1.3,1
34555,15253,28.3,1
34556,15253,9.1,1
34557,15254,17.3,1
34558,15254,30.2,1
34559,15255,19.3,1
34560,15256,4.2,1
34561,15257,24.2,1
34562,15257,21.3,1
34563,15258,8.3,1
34564,15258,22.2,1
34565,15258,1.3,1
34566,15258,29.2,1
34567,15259,8.1,1
34568,15259,7.1,1
34569,15260,19.1,1
34570,15260,3.3,1
34571,15260,14.2,1
34572,15260,6.2,1
34573,15261,22.2,1
34574,15261,16.3,1
34575,15262,32.1,1
34576,15262,22.2,1
34577,15262,31.2,1
34578,15262,29.3,1
34579,15263,28.2,1
34580,15263,6.3,1
34581,15264,8.1,1
34582,15264,2.1,1
34583,15264,16.3,1
34584,15265,15.1,1
34585,15266,30.2,1
34586,15267,3.3,1
34587,15268,24.2,1
34588,15268,17.3,2
34589,15268,27.3,1
34590,15269,20.1,1
34591,15269,3.3,1
34592,15269,7.2,1
34593,15269,7.1,1
34594,15270,4.3,1
34595,15270,27.2,1
34596,15270,21.1,1
34597,15270,10.1,1
34598,15271,1.3,1
34599,15271,12.2,1
34600,15271,25.3,1
34601,15271,6.3,1
34602,15272,11.2,1
34603,15272,15.3,1
34604,15273,19.2,1
34605,15273,1.3,1
34606,15273,12.2,1
34607,15273,16.2,1
34608,15274,4.2,1
34609,15274,28.2,1
34610,15274,15.3,1
34611,15275,27.2,1
34612,15276,24.2,1
34613,15276,29.1,1
34614,15276,15.2,1
34615,15277,24.2,1
34616,15278,17.3,1
34617,15278,3.3,1
34618,15278,1.1,1
34619,15278,15.2,1
34620,15279,17.1,1
34621,15279,4.2,1
34622,15279,23.1,1
34623,15279,13.3,1
34624,15280,20.1,1
34625,15280,4.2,1
34626,15280,5.3,1
34627,15280,7.2,1
34628,15281,16.3,1
34629,15281,6.2,1
34630,15282,27.3,1
34631,15283,17.1,1
34632,15283,1.2,1
34633,15284,2.2,1
34634,15285,18.2,1
34635,15286,3.3,1
34636,15287,12.3,1
34637,15287,4.3,1
34638,15288,1.1,1
34639,15289,22.2,1
34640,15290,11.1,1
34641,15290,5.3,1
34642,15290,27.2,1
34643,15291,23.3,1
34644,15291,31.3,1
34645,15291,15.3,1
34646,15292,18.1,1
34647,15293,19.3,1
34648,15294,2.3,1
34649,15294,3.3,1
34650,15294,6.3,1
34651,15295,8.3,1
34652,15296,3.3,1
34653,15296,5.3,1
34654,15296,18.1,1
34655,15297,18.3,1
34656,15298,29.2,1
34657,15299,18.1,1
34658,15300,18.1,1
34659,15301,1.3,1
34660,15302,14.2,1
34661,15303,20.1,1
34662,15303,32.1,1
34663,15303,12.3,1
34664,15303,18.3,1
34665,15303,18.2,1
34666,15303,10.1,1
34667,15303,6.3,1
34668,15303,6.2,1
34669,15303,9.3,1
34670,15304,17.3,1
34671,15305,22.2,1
34672,15305,26.3,1
34673,15305,23.2,1
34674,15305,13.3,2
34675,15306,23.2,1
34676,15306,16.2,1
34677,15307,6.3,1
34678,15308,17.2,1
34679,15309,7.2,1
34680,15310,18.3,1
34681,15311,24.3,1
34682,15311,30.2,1
34683,15311,16.3,1
34684,15311,13.3,1
34685,15312,20.1,1
34686,15312,17.2,1
34687,15312,6.3,1
34688,15312,15.2,1
34689,15313,17.3,1
34690,15313,4.2,1
34691,15314,26.3,1
34692,15315,8.1,1
34693,15315,32.1,1
34694,15315,28.3,1
34695,15315,6.2,1
34696,15316,24.3,1
34697,15316,23.3,1
34698,15317,7.1,1
34699,15318,3.3,1
34700,15318,12.3,1
34701,15319,8.3,1
34702,15319,2.2,1
34703,15319,11.1,1
34704,15319,10.1,1
34705,15320,28.1,1
34706,15321,19.1,1
34707,15321,25.1,1
34708,15322,32.1,1
34709,15323,2.2,1
34710,15323,31.1,2
34711,15323,28.3,1
34712,15324,8.3,1
34713,15324,3.3,1
34714,15324,26.3,1
34715,15324,6.3,1
34716,15325,4.3,1
34717,15325,27.1,1
34718,15325,10.2,1
34719,15325,6.3,1
34720,15326,17.2,1
34721,15326,26.2,1
34722,15326,18.2,1
34723,15327,8.3,1
34724,15328,30.2,1
34725,15328,19.1,1
34726,15328,5.2,1
34727,15329,18.2,1
34728,15330,19.3,1
34729,15330,21.1,1
34730,15331,23.3,1
34731,15331,14.2,1
34732,15332,20.1,2
34733,15333,17.3,1
34734,15333,2.2,1
34735,15333,5.2,1
34736,15334,31.1,1
34737,15335,8.1,1
34738,15336,19.1,1
34739,15336,29.3,1
34740,15337,7.2,1
34741,15337,29.3,1
34742,15337,16.2,1
34743,15337,10.1,1
34744,15338,22.2,1
34745,15339,7.2,1
34746,15340,3.3,1
34747,15341,24.2,1
34748,15341,22.3,1
34749,15342,3.3,1
34750,15343,2.1,1
34751,15343,3.3,1
34752,15343,6.3,1
34753,15344,21.3,1
34754,15344,16.3,1
34755,15344,13.3,1
34756,15345,8.3,1
34757,15345,14.3,1
34758,15346,19.1,1
34759,15346,27.2,1
34760,15346,16.3,1
34761,15347,6.3,1
34762,15348,19.3,1
34763,15348,19.2,1
34764,15348,23.1,1
34765,15349,17.2,1
34766,15349,1.3,1
34767,15350,6.3,1
34768,15351,17.2,1
34769,15351,29.3,1
34770,15351,13.3,1
34771,15352,20.1,1
34772,15352,22.3,1
34773,15352,31.3,2
34774,15352,27.3,1
34775,15352,16.3,1
34776,15352,10.3,1
34777,15352,10.1,1
34778,15353,16.2,1
34779,15353,9.4,1
34780,15354,24.2,1
34781,15354,4.2,1
34782,15354,7.3,1
34783,15354,13.1,1
34784,15355,20.1,1
34785,15355,2.1,1
34786,15355,4.2,1
34787,15355,13.1,1
34788,15356,7.1,1
34789,15357,18.1,1
34790,15357,16.2,1
34791,15358,8.3,1
34792,15358,20.1,1
34793,15359,26.3,1
34794,15359,9.2,1
34795,15360,20.1,1
34796,15360,32.1,1
34797,15360,1.1,1
34798,15360,29.3,1
34799,15361,2.2,1
34800,15361,28.3,1
34801,15362,25.2,1
34802,15363,1.2,1
34803,15364,5.1,1
34804,15365,31.1,1
34805,15365,21.3,1
34806,15366,16.1,1
34807,15367,5.3,1
34808,15367,18.2,1
34809,15368,29.2,1
34810,15368,6.2,1
34811,15369,16.2,1
34812,15370,32.1,1
34813,15371,22.3,1
34814,15372,13.3,1
34815,15373,17.3,1
34816,15373,17.2,1
34817,15373,2.1,1
34818,15374,17.2,1
34819,15375,27.3,1
34820,15375,29.3,1
34821,15375,6.3,1
34822,15376,17.2,1
34823,15376,27.1,1
34824,15377,32.1,1
34825,15377,19.2,1
34826,15377,13.1,1
34827,15377,15.1,1
34828,15378,1.1,1
34829,15379,4.3,1
34830,15380,9.1,1
34831,15381,7.3,1
34832,15381,13.3,1
34833,15382,20.1,1
34834,15382,19.1,1
34835,15382,4.3,1
34836,15382,13.3,1
34837,15383,19.3,1
34838,15383,3.3,1
34839,15384,4.2,1
34840,15385,25.2,1
34841,15385,7.3,1
34842,15386,24.3,1
34843,15386,7.2,1
34844,15387,3.3,1
34845,15387,26.3,1
34846,15387,21.3,1
34847,15387,16.2,1
34848,15388,8.3,1
34849,15388,2.3,1
34850,15388,7.2,1
34851,15389,9.2,1
34852,15390,8.2,1
34853,15390,21.3,1
34854,15391,6.3,1
34855,15392,20.1,1
34856,15392,2.1,1
34857,15392,12.2,1
34858,15392,6.2,1
34859,15393,11.1,1
34860,15393,23.1,1
34861,15393,16.3,1
34862,15394,6.2,1
34863,15395,27.3,1
34864,15396,2.1,1
34865,15397,2.2,1
34866,15397,23.2,1
34867,15397,6.2,1
34868,15398,24.2,1
34869,15398,5.3,1
34870,15399,2.1,1
34871,15399,23.2,1
34872,15400,1.3,1
34873,15401,18.3,1
34874,15401,13.3,1
34875,15401,15.1,1
34876,15402,22.2,1
34877,15402,6.2,1
34878,15403,11.1,1
34879,15403,31.2,1
34880,15404,2.2,1
34881,15404,3.3,1
34882,15404,18.1,1
34883,15404,13.1,1
34884,15405,8.2,1
34885,15405,2.2,1
34886,15405,3.3,1
34887,15406,32.1,1
34888,15406,1.1,1
34889,15407,22.3,1
34890,15408,8.2,1
34891,15408,22.3,1
34892,15408,5.3,1
34893,15408,18.1,1
34894,15409,2.1,1
34895,15409,22.3,1
34896,15409,31.1,1
34897,15410,17.1,1
34898,15411,24.2,1
34899,15412,8.1,1
34900,15413,13.3,1
34901,15414,29.2,1
34902,15415,28.3,1
34903,15416,2.2,1
34904,15416,1.3,1
34905,15417,8.2,1
34906,15418,8.2,1
34907,15418,17.1,1
34908,15418,19.2,1
34909,15418,2.1,1
34910,15418,1.2,1
34911,15418,4.2,1
34912,15418,23.2,1
34913,15418,27.3,1
34914,15418,27.1,1
34915,15418,7.3,1
34916,15418,7.2,1
34917,15418,29.1,1
34918,15418,13.3,1
34919,15418,13.1,1
34920,15419,2.2,1
34921,15420,1.1,1
34922,15421,24.2,1
34923,15422,20.1,1
34924,15422,31.1,1
34925,15423,25.2,1
34926,15424,8.3,1
34927,15424,17.3,1
34928,15424,30.1,1
34929,15424,3.3,1
34930,15424,22.3,1
34931,15424,11.3,1
34932,15424,25.3,1
34933,15424,28.3,1
34934,15424,10.1,1
34935,15424,9.4,1
34936,15424,15.1,1
34937,15425,29.1,1
34938,15426,29.1,1
34939,15427,19.3,1
34940,15427,18.1,1
34941,15427,16.3,1
34942,15428,20.1,1
34943,15428,26.2,1
34944,15428,29.2,1
34945,15428,6.2,1
34946,15429,19.3,1
34947,15429,18.1,1
34948,15429,21.1,1
34949,15430,26.1,1
34950,15430,5.1,1
34951,15431,1.3,1
34952,15431,14.3,1
34953,15432,2.1,1
34954,15432,1.3,1
34955,15432,5.3,1
34956,15433,23.1,1
34957,15433,31.3,1
34958,15433,16.3,1
34959,15433,16.2,1
34960,15434,2.2,1
34961,15434,23.3,1
34962,15435,8.3,1
34963,15435,20.1,1
34964,15436,2.2,1
34965,15436,2.1,1
34966,15436,21.1,1
34967,15437,2.1,2
34968,15437,9.4,1
34969,15438,8.2,1
34970,15438,20.1,1
34971,15438,31.2,1
34972,15438,18.2,1
34973,15439,17.3,1
34974,15439,22.2,1
34975,15439,27.2,1
34976,15439,28.3,1
34977,15440,14.2,1
34978,15441,28.2,1
34979,15441,9.4,1
34980,15442,3.3,1
34981,15443,2.2,1
34982,15443,3.3,1
34983,15444,8.1,1
34984,15444,1.1,1
34985,15444,25.2,1
34986,15444,5.1,1
34987,15445,16.3,1
34988,15445,16.2,1
34989,15446,6.3,1
34990,15447,24.3,1
34991,15447,17.2,1
34992,15448,14.2,1
34993,15449,23.2,1
34994,15449,27.3,1
34995,15450,22.3,1
34996,15451,3.3,1
34997,15451,22.3,1
34998,15451,4.1,1
34999,15451,26.2,1
35000,15452,31.2,1
35001,15452,13.3,1
35002,15453,20.1,1
35003,15453,30.2,1
35004,15453,13.3,1
35005,15454,17.2,2
35006,15454,3.3,1
35007,15454,25.2,1
35008,15454,29.1,1
35009,15455,8.2,1
35010,15455,20.1,1
35011,15455,1.3,1
35012,15456,30.1,1
35013,15456,2.1,1
35014,15456,5.3,1
35015,15456,23.3,1
35016,15457,28.2,1
35017,15458,8.2,1
35018,15459,5.1,1
35019,15459,15.1,1
35020,15460,22.2,1
35021,15460,16.2,1
35022,15460,13.3,1
35023,15461,14.1,1
35024,15462,8.2,1
35025,15462,28.2,1
35026,15463,16.1,1
35027,15464,16.3,1
35028,15465,23.3,1
35029,15466,8.2,1
35030,15466,30.2,1
35031,15466,26.1,1
35032,15466,31.3,1
35033,15467,19.3,2
35034,15467,14.1,1
35035,15467,28.2,1
35036,15468,6.1,1
35037,15469,18.1,1
35038,15470,8.3,1
35039,15470,20.1,1
35040,15470,6.3,1
35041,15471,7.2,1
35042,15471,13.1,1
35043,15471,14.1,1
35044,15472,17.3,1
35045,15473,23.1,1
35046,15473,18.1,1
35047,15473,29.3,1
35048,15473,21.3,1
35049,15473,13.3,1
35050,15473,28.1,1
35051,15474,11.2,1
35052,15474,26.1,1
35053,15474,31.3,1
35054,15474,15.2,1
35055,15475,23.3,1
35056,15476,31.1,1
35057,15477,24.2,1
35058,15478,8.2,1
35059,15478,7.2,1
35060,15478,13.2,1
35061,15479,26.1,1
35062,15480,2.1,1
35063,15480,22.3,1
35064,15481,30.2,1
35065,15481,31.2,1
35066,15481,16.3,1
35067,15481,14.1,1
35068,15481,10.2,1
35069,15481,10.1,1
35070,15481,9.1,2
35071,15481,15.1,1
35072,15482,4.2,1
35073,15483,1.1,1
35074,15483,16.3,1
35075,15483,28.1,1
35076,15484,22.2,1
35077,15484,5.3,1
35078,15484,29.1,1
35079,15485,7.3,1
35080,15486,31.2,1
35081,15487,2.3,1
35082,15487,2.1,1
35083,15487,23.3,1
35084,15487,9.1,1
35085,15488,2.2,1
35086,15489,20.1,1
35087,15490,16.3,1
35088,15491,8.2,1
35089,15491,31.1,1
35090,15492,31.3,1
35091,15493,8.2,1
35092,15494,29.2,1
35093,15495,8.3,1
35094,15495,13.3,1
35095,15496,19.3,1
35096,15496,2.1,1
35097,15496,25.2,1
35098,15496,25.1,1
35099,15496,23.2,1
35100,15496,18.1,1
35101,15496,7.2,1
35102,15496,21.3,1
35103,15496,16.1,1
35104,15496,28.3,1
35105,15497,17.1,1
35106,15497,9.3,1
35107,15498,18.1,1
35108,15498,15.3,1
35109,15499,4.3,1
35110,15500,1.1,1
35111,15501,1.2,1
35112,15501,31.1,1
35113,15502,30.2,1
35114,15502,31.1,1
35115,15503,2.1,1
35116,15503,1.2,1
35117,15504,29.1,1
35118,15504,14.1,1
35119,15505,20.1,1
35120,15505,6.3,1
35121,15506,22.2,1
35122,15507,29.1,1
35123,15508,27.1,1
35124,15509,19.1,1
35125,15509,2.2,1
35126,15509,27.1,1
35127,15509,14.2,1
35128,15510,8.2,1
35129,15510,17.3,1
35130,15510,22.3,2
35131,15511,8.3,1
35132,15511,1.3,1
35133,15512,24.2,1
35134,15512,19.1,1
35135,15512,16.3,1
35136,15513,6.3,1
35137,15514,10.3,1
35138,15515,17.1,1
35139,15515,22.2,1
35140,15516,2.2,1
35141,15517,1.1,1
35142,15518,13.3,1
35143,15519,32.1,1
35144,15519,1.1,1
35145,15519,28.2,1
35146,15519,6.2,1
35147,15520,32.1,1
35148,15520,18.2,1
35149,15520,27.3,1
35150,15520,6.1,1
35151,15521,20.1,1
35152,15521,3.3,1
35153,15521,26.3,1
35154,15521,6.2,1
35155,15522,20.1,1
35156,15522,31.2,1
35157,15522,6.2,1
35158,15522,9.4,1
35159,15523,2.2,1
35160,15523,18.3,1
35161,15524,12.3,1
35162,15525,5.1,1
35163,15526,18.3,1
35164,15526,27.3,1
35165,15526,16.3,1
35166,15526,6.3,1
35167,15527,30.2,1
35168,15528,3.3,1
35169,15528,6.3,1
35170,15529,8.3,1
35171,15529,15.1,1
35172,15530,2.1,1
35173,15531,32.1,1
35174,15531,26.1,1
35175,15532,22.3,1
35176,15532,4.2,1
35177,15532,27.2,1
35178,15533,24.2,1
35179,15534,29.2,1
35180,15535,15.2,1
35181,15536,19.3,1
35182,15536,29.3,1
35183,15537,14.1,1
35184,15538,7.1,1
35185,15538,13.1,1
35186,15539,23.2,1
35187,15540,10.2,1
35188,15541,20.1,1
35189,15541,17.1,1
35190,15541,30.2,1
35191,15541,18.2,1
35192,15541,14.3,1
35193,15542,8.2,1
35194,15542,24.1,1
35195,15542,18.2,1
35196,15542,7.1,1
35197,15543,2.2,1
35198,15544,8.2,1
35199,15544,20.1,2
35200,15544,3.3,1
35201,15544,22.2,1
35202,15544,1.3,1
35203,15544,12.3,1
35204,15544,5.1,1
35205,15544,31.1,1
35206,15544,14.1,1
35207,15544,9.4,1
35208,15545,1.1,1
35209,15546,13.3,1
35210,15547,32.1,1
35211,15547,26.3,1
35212,15547,23.1,1
35213,15548,2.2,1
35214,15549,20.1,1
35215,15549,12.1,1
35216,15549,13.3,1
35217,15549,6.3,1
35218,15550,1.1,1
35219,15551,29.3,1
35220,15552,11.1,1
35221,15552,27.3,1
35222,15552,27.1,1
35223,15552,28.2,1
35224,15553,9.1,1
35225,15554,25.2,1
35226,15555,31.1,1
35227,15556,8.3,1
35228,15556,20.1,1
35229,15556,22.3,1
35230,15556,4.2,1
35231,15557,4.3,1
35232,15557,31.3,2
35233,15558,2.2,1
35234,15558,22.3,1
35235,15558,28.3,1
35236,15558,15.2,1
35237,15559,5.3,1
35238,15560,1.2,1
35239,15561,19.1,1
35240,15561,18.1,1
35241,15561,7.3,1
35242,15561,13.2,1
35243,15562,18.1,1
35244,15562,10.2,1
35245,15563,4.3,1
35246,15563,28.2,1
35247,15563,6.3,2
35248,15564,20.1,1
35249,15564,24.2,1
35250,15564,12.3,1
35251,15565,8.1,1
35252,15565,30.2,1
35253,15566,8.2,1
35254,15566,24.2,1
35255,15566,28.2,1
35256,15566,15.2,1
35257,15567,30.2,1
35258,15568,22.2,1
35259,15568,31.3,1
35260,15568,18.1,1
35261,15569,6.3,1
35262,15570,17.3,1
35263,15570,2.1,1
35264,15570,22.3,1
35265,15571,19.2,1
35266,15571,21.3,1
35267,15572,17.2,1
35268,15572,2.3,1
35269,15572,23.2,1
35270,15572,18.2,1
35271,15573,3.3,1
35272,15574,2.2,1
35273,15574,23.3,1
35274,15574,10.3,1
35275,15575,26.3,1
35276,15576,20.1,1
35277,15577,17.2,1
35278,15577,25.3,1
35279,15578,1.1,1
35280,15579,17.3,1
35281,15579,11.2,1
35282,15579,27.2,1
35283,15579,6.3,1
35284,15580,2.2,1
35285,15580,18.2,1
35286,15581,30.2,1
35287,15581,16.2,1
35288,15581,13.3,1
35289,15581,15.1,1
35290,15582,8.2,1
35291,15582,32.1,1
35292,15583,22.3,1
35293,15583,16.2,1
35294,15583,6.3,1
35295,15583,15.3,1
35296,15584,17.2,1
35297,15584,22.3,1
35298,15584,18.2,1
35299,15585,19.2,1
35300,15585,11.1,1
35301,15585,5.3,1
35302,15585,31.1,1
35303,15586,16.2,1
35304,15587,24.2,1
35305,15587,2.2,1
35306,15587,28.1,1
35307,15588,18.2,1
35308,15589,10.2,1
35309,15590,17.2,1
35310,15590,11.1,1
35311,15590,1.2,1
35312,15590,31.3,1
35313,15591,30.1,1
35314,15592,1.3,1
35315,15593,20.1,1
35316,15593,1.1,1
35317,15593,6.3,1
35318,15593,6.2,1
35319,15594,17.2,1
