order_id,order_date,order_time,total_price
17810,2015-10-31,12:13:20,173.0
17811,2015-10-31,12:18:34,76.4
17812,2015-10-31,12:28:40,16.0
17813,2015-10-31,12:33:23,53.25
17814,2015-10-31,13:08:25,226.4
17815,2015-10-31,13:10:35,12.75
17816,2015-10-31,13:38:15,16.5
17817,2015-10-31,14:02:38,46.45
17818,2015-10-31,14:03:33,12.0
17819,2015-10-31,14:26:45,36.75
17820,2015-10-31,14:45:40,29.5
17821,2015-10-31,14:54:23,70.75
17822,2015-10-31,15:04:49,32.25
17823,2015-10-31,15:08:24,36.5
17824,2015-10-31,15:19:35,15.25
17825,2015-10-31,15:26:05,37.0
17826,2015-10-31,15:32:37,16.5
17827,2015-10-31,15:37:19,69.75
17828,2015-10-31,15:47:50,12.5
17829,2015-10-31,15:56:50,71.0
17830,2015-10-31,16:24:03,12.5
17831,2015-10-31,16:29:57,30.75
17832,2015-10-31,16:45:11,20.5
17833,2015-10-31,16:46:38,41.5
17834,2015-10-31,16:52:16,37.0
17835,2015-10-31,17:03:45,50.7
17836,2015-10-31,17:10:28,60.9
17837,2015-10-31,17:11:19,50.5
17838,2015-10-31,17:37:07,32.75
17839,2015-10-31,17:42:10,20.75
17840,2015-10-31,17:51:49,69.5
17841,2015-10-31,18:00:34,16.75
17842,2015-10-31,18:22:14,36.25
17843,2015-10-31,18:29:05,16.0
17844,2015-10-31,18:29:33,20.25
17845,2015-10-31,18:47:27,16.5
17846,2015-10-31,18:58:48,28.0
17847,2015-10-31,19:00:09,16.75
17848,2015-10-31,19:05:09,53.5
17849,2015-10-31,19:09:42,32.75
17850,2015-10-31,19:20:14,58.0
17851,2015-10-31,19:21:35,32.75
17852,2015-10-31,19:29:22,16.5
17853,2015-10-31,19:31:38,32.75
17854,2015-10-31,19:40:00,27.25
17855,2015-10-31,19:44:47,75.7
17856,2015-10-31,19:45:19,26.75
17857,2015-10-31,19:48:00,70.5
17858,2015-10-31,19:48:43,49.25
17859,2015-10-31,19:54:49,33.25
17860,2015-10-31,20:01:15,20.5
17861,2015-10-31,20:13:29,16.5
17862,2015-10-31,20:19:12,65.65
17863,2015-10-31,20:43:23,24.75
17864,2015-10-31,20:45:44,37.5
17865,2015-10-31,20:46:47,40.15
17866,2015-10-31,20:52:15,41.0
17867,2015-10-31,21:10:16,32.0
17868,2015-10-31,21:12:28,24.75
17869,2015-10-31,21:15:19,20.75
17870,2015-10-31,21:26:08,60.0
17871,2015-10-31,21:26:55,33.5
17872,2015-10-31,21:45:19,11.0
17873,2015-10-31,21:57:11,12.75
17874,2015-10-31,21:59:24,27.75
17875,2015-10-31,22:09:55,16.75
17876,2015-10-31,22:12:58,66.25
17877,2015-10-31,22:17:10,12.75
17878,2015-10-31,22:22:40,33.25
17879,2015-01-11,11:40:19,16.75
17880,2015-01-11,12:12:20,113.75
17881,2015-01-11,12:23:50,28.75
17882,2015-01-11,12:31:08,16.0
17883,2015-01-11,12:38:50,12.0
17884,2015-01-11,12:42:46,17.95
17885,2015-01-11,12:48:29,41.5
17886,2015-01-11,13:02:02,57.75
17887,2015-01-11,13:09:02,198.25
17888,2015-01-11,13:27:37,20.5
17889,2015-01-11,13:38:56,9.75
17890,2015-01-11,13:58:19,12.0
17891,2015-01-11,14:47:07,20.75
17892,2015-01-11,14:47:58,45.75
17893,2015-01-11,15:08:02,40.75
17894,2015-01-11,15:08:37,11.0
17895,2015-01-11,15:08:42,47.0
17896,2015-01-11,15:13:41,61.25
17897,2015-01-11,15:23:34,16.5
17898,2015-01-11,15:25:55,12.5
17899,2015-01-11,16:00:55,54.95
17900,2015-01-11,16:23:44,16.5
17901,2015-01-11,16:41:29,16.0
17902,2015-01-11,16:45:11,24.75
17903,2015-01-11,17:05:12,21.75
17904,2015-01-11,17:19:54,12.0
17905,2015-01-11,17:24:59,25.5
17906,2015-01-11,17:35:13,49.0
17907,2015-01-11,17:36:34,36.25
17908,2015-01-11,17:44:44,69.25
17909,2015-01-11,18:00:11,16.5
17910,2015-01-11,18:06:47,16.5
17911,2015-01-11,18:11:47,12.0
17912,2015-01-11,18:12:24,24.5
17913,2015-01-11,18:14:08,64.5
17914,2015-01-11,18:25:18,74.0
17915,2015-01-11,18:35:41,41.0
17916,2015-01-11,18:35:58,70.25
17917,2015-01-11,18:36:20,27.75
17918,2015-01-11,18:40:22,12.75
17919,2015-01-11,18:42:24,24.25
17920,2015-01-11,19:00:23,41.5
17921,2015-01-11,19:02:56,29.25
17922,2015-01-11,19:23:23,16.0
17923,2015-01-11,19:30:41,12.75
17924,2015-01-11,19:37:52,20.75
17925,2015-01-11,19:41:12,16.0
17926,2015-01-11,20:34:12,44.25
17927,2015-01-11,20:53:55,16.5
17928,2015-01-11,21:24:11,52.0
17929,2015-01-11,21:38:16,55.25
17930,2015-01-11,21:46:33,25.5
17931,2015-01-11,22:00:07,58.0
17932,2015-01-11,22:26:33,59.5
17933,2015-01-11,22:42:12,29.0
17934,2015-02-11,11:37:08,32.5
17935,2015-02-11,11:42:23,12.75
17936,2015-02-11,11:53:33,12.0
17937,2015-02-11,11:53:58,58.5
17938,2015-02-11,12:02:48,15.25
17939,2015-02-11,12:04:30,12.0
17940,2015-02-11,12:06:05,98.5
17941,2015-02-11,12:13:21,16.75
17942,2015-02-11,12:16:41,25.75
17943,2015-02-11,12:21:13,244.35
17944,2015-02-11,12:22:42,46.75
17945,2015-02-11,12:31:31,69.75
17946,2015-02-11,12:33:05,36.75
17947,2015-02-11,12:44:18,65.5
17948,2015-02-11,12:56:12,12.5
17949,2015-02-11,13:02:49,28.75
17950,2015-02-11,13:18:00,20.25
17951,2015-02-11,13:20:05,23.5
17952,2015-02-11,13:28:54,16.25
17953,2015-02-11,13:41:45,49.5
17954,2015-02-11,13:58:13,33.0
17955,2015-02-11,13:58:50,46.5
17956,2015-02-11,13:59:37,16.0
17957,2015-02-11,14:38:16,53.0
17958,2015-02-11,14:59:08,20.75
17959,2015-02-11,15:12:14,45.75
17960,2015-02-11,15:18:09,45.25
17961,2015-02-11,15:21:57,22.5
17962,2015-02-11,15:37:12,66.5
17963,2015-02-11,15:48:53,32.75
17964,2015-02-11,16:02:38,30.75
17965,2015-02-11,16:14:23,32.75
17966,2015-02-11,16:16:12,32.75
17967,2015-02-11,16:25:53,23.25
17968,2015-02-11,16:32:44,28.25
17969,2015-02-11,16:51:39,60.15
17970,2015-02-11,17:11:26,58.0
17971,2015-02-11,17:21:02,45.25
17972,2015-02-11,17:25:36,12.5
17973,2015-02-11,17:39:31,11.0
17974,2015-02-11,17:56:42,51.25
17975,2015-02-11,18:05:44,42.25
17976,2015-02-11,18:05:47,32.5
17977,2015-02-11,18:11:22,32.5
17978,2015-02-11,18:14:20,79.25
17979,2015-02-11,18:22:50,17.95
17980,2015-02-11,18:31:40,49.15
17981,2015-02-11,18:41:50,36.75
17982,2015-02-11,19:26:57,20.75
17983,2015-02-11,19:37:41,37.0
17984,2015-02-11,20:12:20,16.75
17985,2015-02-11,21:37:59,58.25
17986,2015-02-11,21:46:19,70.0
17987,2015-02-11,21:48:00,66.25
17988,2015-02-11,22:02:10,20.75
17989,2015-02-11,22:12:01,53.25
17990,2015-03-11,11:57:52,78.75
17991,2015-03-11,11:58:14,20.5
17992,2015-03-11,11:58:24,20.75
17993,2015-03-11,12:01:51,39.25
17994,2015-03-11,12:10:54,30.75
17995,2015-03-11,12:17:57,36.25
17996,2015-03-11,12:26:09,12.5
17997,2015-03-11,12:29:23,94.25
17998,2015-03-11,12:34:44,28.5
17999,2015-03-11,12:38:28,28.25
18000,2015-03-11,12:42:10,211.5
18001,2015-03-11,12:55:54,61.2
18002,2015-03-11,13:20:55,16.25
18003,2015-03-11,13:42:53,12.5
18004,2015-03-11,13:48:06,71.5
18005,2015-03-11,13:57:42,13.25
18006,2015-03-11,14:02:39,16.0
18007,2015-03-11,14:49:28,86.2
18008,2015-03-11,14:57:30,22.5
18009,2015-03-11,16:00:16,51.75
18010,2015-03-11,16:04:16,41.25
18011,2015-03-11,16:09:33,20.25
18012,2015-03-11,16:09:37,37.5
18013,2015-03-11,16:14:30,16.0
18014,2015-03-11,16:24:04,12.0
18015,2015-03-11,16:30:51,20.75
18016,2015-03-11,16:33:10,17.95
18017,2015-03-11,16:45:05,25.5
18018,2015-03-11,17:11:54,45.75
18019,2015-03-11,17:22:43,16.25
18020,2015-03-11,17:30:14,12.0
18021,2015-03-11,17:38:10,69.75
18022,2015-03-11,17:38:30,20.25
18023,2015-03-11,17:41:13,16.5
18024,2015-03-11,17:45:29,52.25
18025,2015-03-11,17:48:24,37.75
18026,2015-03-11,18:21:40,49.25
18027,2015-03-11,18:28:33,42.0
18028,2015-03-11,18:42:59,36.75
18029,2015-03-11,19:37:18,25.5
18030,2015-03-11,19:41:18,12.0
18031,2015-03-11,19:53:55,20.75
18032,2015-03-11,19:54:21,37.25
18033,2015-03-11,20:08:27,33.25
18034,2015-03-11,20:19:01,45.0
18035,2015-03-11,20:33:09,41.75
18036,2015-03-11,20:59:07,29.95
18037,2015-03-11,22:15:28,24.5
18038,2015-03-11,22:50:05,16.5
18039,2015-04-11,11:20:23,15.25
18040,2015-04-11,11:24:37,24.5
18041,2015-04-11,11:41:39,20.25
18042,2015-04-11,12:02:55,20.75
18043,2015-04-11,12:09:42,20.75
18044,2015-04-11,12:22:24,47.25
18045,2015-04-11,12:27:02,32.75
18046,2015-04-11,12:36:32,12.0
18047,2015-04-11,12:49:04,28.0
18048,2015-04-11,13:03:03,20.5
18049,2015-04-11,13:13:25,88.25
18050,2015-04-11,13:33:18,28.5
18051,2015-04-11,13:35:54,16.5
18052,2015-04-11,13:47:41,174.75
18053,2015-04-11,13:48:27,32.5
18054,2015-04-11,13:52:02,96.5
18055,2015-04-11,14:05:32,12.0
18056,2015-04-11,15:18:54,29.25
18057,2015-04-11,15:56:22,45.75
18058,2015-04-11,16:03:28,28.75
18059,2015-04-11,16:37:41,33.95
18060,2015-04-11,16:44:46,59.5
18061,2015-04-11,17:08:14,40.25
18062,2015-04-11,17:19:09,73.75
18063,2015-04-11,17:22:24,16.25
18064,2015-04-11,17:43:04,16.5
18065,2015-04-11,17:58:28,18.5
18066,2015-04-11,18:07:14,12.0
18067,2015-04-11,18:09:08,58.0
18068,2015-04-11,18:24:34,61.25
18069,2015-04-11,18:39:04,33.25
18070,2015-04-11,18:40:52,20.25
18071,2015-04-11,18:48:35,45.0
18072,2015-04-11,18:53:56,16.75
18073,2015-04-11,18:53:57,53.5
18074,2015-04-11,18:57:13,36.75
18075,2015-04-11,18:57:29,58.0
18076,2015-04-11,19:02:42,36.75
18077,2015-04-11,19:11:11,44.75
18078,2015-04-11,19:49:02,67.0
18079,2015-04-11,20:12:36,53.25
18080,2015-04-11,20:22:06,16.5
18081,2015-04-11,20:30:07,66.2
18082,2015-04-11,20:36:45,67.45
18083,2015-04-11,20:55:49,53.75
18084,2015-04-11,21:46:37,29.5
18085,2015-04-11,22:01:13,20.75
18086,2015-04-11,22:05:05,33.25
18087,2015-04-11,22:09:13,28.75
18088,2015-05-11,11:16:55,20.25
18089,2015-05-11,11:17:06,20.75
18090,2015-05-11,11:31:32,41.0
18091,2015-05-11,11:47:37,12.0
18092,2015-05-11,12:04:24,12.75
18093,2015-05-11,12:05:29,16.5
18094,2015-05-11,12:06:25,12.5
18095,2015-05-11,12:14:39,32.25
18096,2015-05-11,12:15:40,39.25
18097,2015-05-11,12:19:05,12.5
18098,2015-05-11,12:20:46,66.0
18099,2015-05-11,12:25:44,25.5
18100,2015-05-11,12:29:48,50.0
18101,2015-05-11,12:35:53,12.0
18102,2015-05-11,12:38:17,12.5
18103,2015-05-11,12:46:18,20.25
18104,2015-05-11,12:50:58,16.0
18105,2015-05-11,12:58:43,37.5
18106,2015-05-11,13:03:43,66.5
18107,2015-05-11,13:23:10,36.0
18108,2015-05-11,13:46:36,57.5
18109,2015-05-11,13:54:42,20.25
18110,2015-05-11,14:12:29,233.2
18111,2015-05-11,14:51:45,32.25
18112,2015-05-11,15:15:02,38.5
18113,2015-05-11,15:21:36,37.0
18114,2015-05-11,15:22:16,34.45
18115,2015-05-11,15:22:29,53.5
18116,2015-05-11,15:23:17,33.5
18117,2015-05-11,15:23:30,16.5
18118,2015-05-11,15:23:52,69.0
18119,2015-05-11,15:29:54,41.25
18120,2015-05-11,15:46:04,18.5
18121,2015-05-11,16:12:34,28.75
18122,2015-05-11,16:21:36,28.5
18123,2015-05-11,16:26:09,37.0
18124,2015-05-11,16:34:13,33.5
18125,2015-05-11,16:37:18,20.75
18126,2015-05-11,17:06:46,61.75
18127,2015-05-11,17:16:04,62.25
18128,2015-05-11,17:17:16,10.5
18129,2015-05-11,18:28:21,38.75
18130,2015-05-11,18:29:31,71.75
18131,2015-05-11,18:54:32,36.25
18132,2015-05-11,19:17:01,44.75
18133,2015-05-11,19:39:49,44.0
18134,2015-05-11,19:52:06,12.0
18135,2015-05-11,20:15:31,35.25
18136,2015-05-11,20:18:36,39.5
18137,2015-05-11,20:24:27,20.75
18138,2015-05-11,20:28:16,69.5
18139,2015-05-11,20:28:52,56.2
18140,2015-05-11,20:29:05,20.75
18141,2015-05-11,20:41:39,74.75
18142,2015-05-11,20:48:17,20.75
18143,2015-05-11,21:08:11,16.5
18144,2015-05-11,21:32:22,32.5
18145,2015-05-11,22:13:38,16.0
18146,2015-06-11,11:16:47,20.25
18147,2015-06-11,11:21:21,47.75
18148,2015-06-11,11:21:27,56.75
18149,2015-06-11,11:25:22,106.15
18150,2015-06-11,11:41:58,56.75
18151,2015-06-11,11:46:23,74.75
18152,2015-06-11,11:54:13,41.25
18153,2015-06-11,11:58:09,28.5
18154,2015-06-11,12:05:47,37.25
18155,2015-06-11,12:15:15,41.0
18156,2015-06-11,12:19:01,12.0
18157,2015-06-11,12:27:27,55.25
18158,2015-06-11,12:29:19,54.5
18159,2015-06-11,12:29:31,74.5
18160,2015-06-11,12:30:45,12.0
18161,2015-06-11,12:38:14,20.5
18162,2015-06-11,12:51:56,34.7
18163,2015-06-11,13:01:56,40.75
18164,2015-06-11,13:20:26,11.0
18165,2015-06-11,13:23:28,251.4
18166,2015-06-11,13:34:29,45.25
18167,2015-06-11,13:35:40,9.75
18168,2015-06-11,13:56:01,16.25
18169,2015-06-11,14:05:13,215.9
18170,2015-06-11,14:10:51,28.0
18171,2015-06-11,14:13:42,26.5
18172,2015-06-11,14:16:37,18.5
18173,2015-06-11,15:02:38,16.75
18174,2015-06-11,15:09:33,49.0
18175,2015-06-11,15:33:21,16.75
18176,2015-06-11,15:36:37,32.75
18177,2015-06-11,15:41:54,39.75
18178,2015-06-11,16:14:47,70.9
18179,2015-06-11,16:19:50,71.0
18180,2015-06-11,16:39:11,53.25
18181,2015-06-11,16:59:01,37.0
18182,2015-06-11,17:02:26,22.25
18183,2015-06-11,17:18:34,16.75
18184,2015-06-11,17:27:31,40.5
18185,2015-06-11,17:38:35,68.75
18186,2015-06-11,17:50:15,63.2
18187,2015-06-11,17:54:07,23.25
18188,2015-06-11,17:54:37,29.95
18189,2015-06-11,18:07:04,29.95
18190,2015-06-11,18:19:29,31.75
18191,2015-06-11,18:23:07,32.5
18192,2015-06-11,18:24:12,20.25
18193,2015-06-11,18:31:46,53.25
18194,2015-06-11,18:35:12,66.0
18195,2015-06-11,18:35:16,67.5
18196,2015-06-11,18:53:16,12.75
18197,2015-06-11,19:13:37,24.75
18198,2015-06-11,19:17:30,41.5
18199,2015-06-11,19:25:07,41.25
18200,2015-06-11,20:02:28,33.25
18201,2015-06-11,20:12:39,20.75
18202,2015-06-11,20:17:32,38.7
18203,2015-06-11,20:17:59,16.75
18204,2015-06-11,20:41:27,50.0
18205,2015-06-11,20:45:57,20.75
18206,2015-06-11,20:59:34,16.5
18207,2015-06-11,21:00:25,57.0
18208,2015-06-11,21:03:10,20.75
18209,2015-06-11,21:28:27,20.5
18210,2015-06-11,21:33:35,65.75
18211,2015-06-11,21:44:54,51.75
18212,2015-06-11,21:50:23,28.5
18213,2015-06-11,21:57:44,32.75
18214,2015-06-11,21:59:08,16.25
18215,2015-06-11,22:02:26,61.15
18216,2015-06-11,22:09:38,37.25
18217,2015-06-11,22:16:28,12.0
18218,2015-06-11,22:59:20,46.75
18219,2015-07-11,11:39:39,28.5
18220,2015-07-11,11:42:21,20.75
18221,2015-07-11,12:57:08,41.25
18222,2015-07-11,12:58:36,52.25
18223,2015-07-11,13:07:13,139.5
18224,2015-07-11,13:25:40,13.25
18225,2015-07-11,13:33:43,64.0
18226,2015-07-11,13:37:35,20.75
18227,2015-07-11,13:44:01,41.5
18228,2015-07-11,14:37:06,31.25
18229,2015-07-11,14:47:53,26.25
18230,2015-07-11,15:01:58,16.75
18231,2015-07-11,15:08:01,9.75
18232,2015-07-11,15:15:11,144.0
18233,2015-07-11,15:25:09,16.5
18234,2015-07-11,15:35:48,28.25
18235,2015-07-11,15:55:14,12.75
18236,2015-07-11,16:21:30,45.25
18237,2015-07-11,16:27:45,82.5
18238,2015-07-11,16:43:03,48.0
18239,2015-07-11,16:44:22,54.0
18240,2015-07-11,16:47:30,41.25
18241,2015-07-11,16:49:42,29.25
18242,2015-07-11,16:52:48,36.75
18243,2015-07-11,16:57:40,65.5
18244,2015-07-11,17:01:54,28.0
18245,2015-07-11,17:03:45,49.5
18246,2015-07-11,17:18:45,35.75
18247,2015-07-11,17:19:09,44.4
18248,2015-07-11,17:22:03,21.0
18249,2015-07-11,17:25:53,37.25
18250,2015-07-11,17:26:24,66.75
18251,2015-07-11,17:27:04,50.25
18252,2015-07-11,17:42:34,49.25
18253,2015-07-11,17:47:14,45.5
18254,2015-07-11,17:54:15,62.75
18255,2015-07-11,17:59:54,17.95
18256,2015-07-11,18:13:14,76.5
18257,2015-07-11,18:20:11,53.25
18258,2015-07-11,18:23:08,75.5
18259,2015-07-11,18:28:50,40.15
18260,2015-07-11,18:31:37,20.75
18261,2015-07-11,18:36:44,32.75
18262,2015-07-11,18:38:43,28.75
18263,2015-07-11,18:44:28,18.5
18264,2015-07-11,18:58:02,12.25
18265,2015-07-11,19:10:12,16.5
18266,2015-07-11,19:30:04,28.5
18267,2015-07-11,19:38:12,54.25
18268,2015-07-11,19:43:35,16.5
18269,2015-07-11,20:03:12,12.0
18270,2015-07-11,20:06:37,16.75
18271,2015-07-11,20:25:25,54.5
18272,2015-07-11,20:28:31,41.5
18273,2015-07-11,20:31:03,74.75
18274,2015-07-11,20:45:04,63.2
18275,2015-07-11,21:16:47,45.75
18276,2015-07-11,22:05:09,48.0
18277,2015-07-11,22:25:09,37.5
18278,2015-07-11,22:52:19,33.25
18279,2015-07-11,22:53:51,61.5
18280,2015-08-11,11:50:27,240.75
18281,2015-08-11,12:12:25,16.5
18282,2015-08-11,12:42:26,20.75
18283,2015-08-11,12:45:26,20.5
18284,2015-08-11,12:58:39,39.75
18285,2015-08-11,13:08:08,20.25
18286,2015-08-11,13:13:56,236.45
18287,2015-08-11,13:40:18,55.25
18288,2015-08-11,14:05:34,30.5
18289,2015-08-11,14:20:40,15.25
18290,2015-08-11,14:23:13,12.5
18291,2015-08-11,14:38:26,37.5
18292,2015-08-11,15:06:32,41.5
18293,2015-08-11,15:12:18,16.75
18294,2015-08-11,15:16:10,17.95
18295,2015-08-11,15:24:33,47.75
18296,2015-08-11,15:38:22,45.75
18297,2015-08-11,15:39:51,12.0
18298,2015-08-11,15:41:17,28.0
18299,2015-08-11,16:13:46,49.25
18300,2015-08-11,16:18:29,20.5
18301,2015-08-11,16:26:31,16.0
18302,2015-08-11,16:30:14,12.75
18303,2015-08-11,16:36:44,60.25
18304,2015-08-11,16:38:50,45.0
18305,2015-08-11,16:38:56,20.25
18306,2015-08-11,17:04:45,16.75
18307,2015-08-11,17:42:02,58.0
18308,2015-08-11,17:53:22,54.25
18309,2015-08-11,17:53:33,35.25
18310,2015-08-11,17:58:19,81.25
18311,2015-08-11,18:01:04,55.5
18312,2015-08-11,18:01:23,31.0
18313,2015-08-11,18:02:50,28.5
18314,2015-08-11,18:03:05,53.25
18315,2015-08-11,18:26:49,65.5
18316,2015-08-11,18:31:56,41.5
18317,2015-08-11,18:33:13,43.25
18318,2015-08-11,18:38:45,32.75
18319,2015-08-11,18:50:20,56.75
18320,2015-08-11,18:56:26,33.0
18321,2015-08-11,18:59:51,12.5
18322,2015-08-11,19:05:06,20.25
18323,2015-08-11,19:05:22,50.0
18324,2015-08-11,19:38:13,12.75
18325,2015-08-11,21:40:48,20.75
18326,2015-08-11,21:59:54,65.5
18327,2015-08-11,22:24:03,62.25
18328,2015-09-11,11:31:44,25.5
18329,2015-09-11,11:45:34,20.75
18330,2015-09-11,11:45:39,16.5
18331,2015-09-11,11:54:18,12.0
18332,2015-09-11,11:59:53,12.25
18333,2015-09-11,12:06:33,55.5
18334,2015-09-11,12:19:50,12.5
18335,2015-09-11,12:20:39,18.5
18336,2015-09-11,12:26:23,47.5
18337,2015-09-11,12:33:39,12.5
18338,2015-09-11,12:37:16,24.0
18339,2015-09-11,12:45:12,84.5
18340,2015-09-11,12:49:43,62.75
18341,2015-09-11,13:00:32,20.75
18342,2015-09-11,13:01:07,177.15
18343,2015-09-11,13:07:24,55.25
18344,2015-09-11,13:11:01,103.75
18345,2015-09-11,13:13:10,191.75
18346,2015-09-11,13:16:31,10.5
18347,2015-09-11,13:18:06,20.75
18348,2015-09-11,13:32:23,70.75
18349,2015-09-11,13:48:16,36.75
18350,2015-09-11,13:58:58,33.5
18351,2015-09-11,14:38:13,37.5
18352,2015-09-11,14:52:31,12.5
18353,2015-09-11,14:58:03,42.25
18354,2015-09-11,15:18:00,70.25
18355,2015-09-11,15:22:26,37.5
18356,2015-09-11,15:23:43,20.75
18357,2015-09-11,15:31:42,16.75
18358,2015-09-11,15:40:43,41.5
18359,2015-09-11,15:50:03,57.25
18360,2015-09-11,16:12:01,50.25
18361,2015-09-11,16:17:20,47.25
18362,2015-09-11,16:36:31,38.7
18363,2015-09-11,17:29:21,17.95
18364,2015-09-11,17:30:16,29.25
18365,2015-09-11,17:42:40,12.0
18366,2015-09-11,17:51:52,58.5
18367,2015-09-11,18:00:07,40.75
18368,2015-09-11,18:41:54,32.75
18369,2015-09-11,18:59:31,17.95
18370,2015-09-11,19:02:39,21.75
18371,2015-09-11,19:16:53,61.0
18372,2015-09-11,19:33:15,59.25
18373,2015-09-11,19:36:11,12.5
18374,2015-09-11,19:45:39,16.0
18375,2015-09-11,19:51:38,32.75
18376,2015-09-11,19:57:45,16.5
18377,2015-09-11,20:11:50,60.5
18378,2015-09-11,20:17:20,18.5
18379,2015-09-11,20:23:33,50.5
18380,2015-09-11,20:25:03,16.5
18381,2015-09-11,20:55:32,37.25
18382,2015-09-11,21:01:50,20.75
18383,2015-09-11,21:08:03,16.75
18384,2015-09-11,21:13:21,33.0
18385,2015-09-11,21:14:14,67.25
18386,2015-09-11,21:53:31,37.75
18387,2015-09-11,22:02:22,44.0
18388,2015-09-11,22:11:41,54.0
18389,2015-10-11,11:19:51,73.4
18390,2015-10-11,11:32:35,20.25
18391,2015-10-11,11:52:52,12.5
18392,2015-10-11,12:11:22,20.25
18393,2015-10-11,12:27:20,37.0
18394,2015-10-11,12:30:54,25.0
18395,2015-10-11,12:33:57,53.75
18396,2015-10-11,12:34:06,45.0
18397,2015-10-11,12:37:31,20.25
18398,2015-10-11,12:43:44,12.0
18399,2015-10-11,13:08:13,55.25
18400,2015-10-11,13:10:19,12.75
18401,2015-10-11,13:10:40,153.5
18402,2015-10-11,13:16:51,20.5
18403,2015-10-11,13:18:05,16.0
18404,2015-10-11,13:26:52,50.5
18405,2015-10-11,13:41:09,33.5
18406,2015-10-11,13:43:49,16.0
18407,2015-10-11,13:48:46,12.75
18408,2015-10-11,13:59:49,34.0
18409,2015-10-11,14:22:40,12.0
18410,2015-10-11,14:37:17,33.0
18411,2015-10-11,15:15:49,40.5
18412,2015-10-11,15:21:54,20.5
18413,2015-10-11,15:29:09,20.75
18414,2015-10-11,15:29:50,30.5
18415,2015-10-11,16:09:07,45.5
18416,2015-10-11,16:19:30,12.0
18417,2015-10-11,16:23:21,30.5
18418,2015-10-11,16:27:45,16.5
18419,2015-10-11,16:39:35,16.5
18420,2015-10-11,16:42:23,12.0
18421,2015-10-11,16:58:03,12.0
18422,2015-10-11,17:00:18,55.25
18423,2015-10-11,17:03:56,37.0
18424,2015-10-11,17:10:04,27.25
18425,2015-10-11,17:28:43,50.0
18426,2015-10-11,17:28:46,53.0
18427,2015-10-11,17:31:18,28.75
18428,2015-10-11,17:39:26,16.0
18429,2015-10-11,17:53:57,20.75
18430,2015-10-11,18:10:37,56.5
18431,2015-10-11,18:10:54,60.75
18432,2015-10-11,18:22:53,16.25
18433,2015-10-11,18:28:02,15.25
18434,2015-10-11,18:34:43,57.0
18435,2015-10-11,18:35:20,32.75
18436,2015-10-11,18:43:22,12.5
18437,2015-10-11,19:01:26,28.5
18438,2015-10-11,19:14:40,32.5
18439,2015-10-11,19:14:56,12.0
18440,2015-10-11,19:24:36,57.0
18441,2015-10-11,19:33:02,74.25
18442,2015-10-11,19:49:13,12.0
18443,2015-10-11,19:57:39,66.95
18444,2015-10-11,20:01:02,20.75
18445,2015-10-11,20:08:13,74.25
18446,2015-10-11,20:08:35,41.5
18447,2015-10-11,20:17:04,12.5
18448,2015-10-11,20:43:24,12.25
18449,2015-10-11,21:02:02,20.75
18450,2015-10-11,21:06:47,12.0
18451,2015-11-11,11:25:43,16.25
18452,2015-11-11,11:33:48,12.75
18453,2015-11-11,12:08:00,74.5
18454,2015-11-11,12:16:17,61.0
18455,2015-11-11,12:42:25,57.5
18456,2015-11-11,12:50:12,86.75
18457,2015-11-11,13:04:26,37.0
18458,2015-11-11,13:07:03,12.0
18459,2015-11-11,13:07:53,24.5
18460,2015-11-11,13:11:58,59.75
18461,2015-11-11,13:15:49,20.25
18462,2015-11-11,13:19:43,153.75
18463,2015-11-11,13:24:46,36.75
18464,2015-11-11,13:27:55,34.45
18465,2015-11-11,13:28:25,12.5
18466,2015-11-11,13:37:09,28.75
18467,2015-11-11,13:38:27,120.2
18468,2015-11-11,14:26:35,20.25
18469,2015-11-11,14:43:11,33.25
18470,2015-11-11,15:01:28,31.25
18471,2015-11-11,15:25:50,41.0
18472,2015-11-11,15:33:20,16.5
18473,2015-11-11,15:53:48,56.7
18474,2015-11-11,16:17:25,61.5
18475,2015-11-11,16:25:36,48.75
18476,2015-11-11,16:29:25,62.75
18477,2015-11-11,16:38:30,32.75
18478,2015-11-11,16:40:22,49.75
18479,2015-11-11,16:49:00,12.75
18480,2015-11-11,17:04:20,20.75
18481,2015-11-11,17:08:47,16.5
18482,2015-11-11,17:12:15,52.15
18483,2015-11-11,17:29:48,36.75
18484,2015-11-11,18:11:37,56.25
18485,2015-11-11,18:47:08,36.75
18486,2015-11-11,18:48:11,65.2
18487,2015-11-11,19:00:28,28.75
18488,2015-11-11,19:08:03,35.5
18489,2015-11-11,19:32:34,16.0
18490,2015-11-11,19:49:33,44.75
18491,2015-11-11,19:55:32,65.75
18492,2015-11-11,20:38:31,11.0
18493,2015-11-11,20:55:59,24.5
18494,2015-11-11,21:10:59,32.5
18495,2015-11-11,22:00:25,20.25
18496,2015-11-11,22:00:35,12.75
18497,2015-11-11,22:15:56,16.75
18498,2015-11-11,22:49:08,37.5
18499,2015-12-11,12:12:08,58.95
18500,2015-12-11,12:15:01,16.75
18501,2015-12-11,12:26:56,28.75
18502,2015-12-11,12:28:42,29.5
18503,2015-12-11,12:29:37,66.75
18504,2015-12-11,12:34:34,16.0
18505,2015-12-11,12:49:21,12.0
18506,2015-12-11,12:51:38,12.5
18507,2015-12-11,12:56:13,16.75
18508,2015-12-11,13:00:14,15.25
